,database_name,table_name,original_column_name,column_name,column_description,data_format,value_description,type,gold_prompt_chars,gold_prompt_words,gold_prompt_tokens,pred_prompt_chars,pred_prompt_words,pred_prompt_tokens
359,card_games,foreign_data,id,,unique id number identifying this row of data,integer,,P,4509.25,1653.75,5578,4227.5,1512.75,5347
360,card_games,foreign_data,flavorText,flavor Text,The foreign flavor text of the card.,text,,,4515.0,1653.75,5581,4231.5,1512.75,5349
361,card_games,foreign_data,language,,The foreign language of card.,text,,,4509.75,1651.5,5575,4230.5,1512.75,5347
362,card_games,foreign_data,multiverseid,,The foreign multiverse identifier of the card.,integer,,,4517.0,1653.0,5584,4232.5,1512.75,5351
363,card_games,foreign_data,name,,The foreign name of the card.,text,,,4506.75,1652.25,5576,4228.5,1512.75,5347
364,card_games,foreign_data,text,,The foreign text ruling of the card.,text,,,4508.5,1653.0,5577,4228.5,1512.75,5347
365,card_games,foreign_data,type,,The foreign type of the card. Includes any supertypes and subtypes.,text,,,4516.25,1656.0,5585,4228.5,1512.75,5347
366,card_games,foreign_data,uuid,,,text,,F,4500.25,1648.5,5571,4228.5,1512.75,5347
367,card_games,rulings,id,,unique id identifying this ruling,integer,,P,4266.25,1584.75,5111,3987.5,1446.0,4883
368,card_games,rulings,date,,date ,date,,,4260.75,1582.5,5107,3988.5,1446.0,4883
369,card_games,rulings,text,,description about this ruling,text,,,4266.75,1584.0,5110,3988.5,1446.0,4883
370,card_games,rulings,uuid,,,text,,F,4260.25,1581.75,5107,3988.5,1446.0,4883
371,card_games,set_translations,id,,unique id identifying this set,integer,,P,3820.5,1377.75,4567,3542.5,1239.0,4339
372,card_games,set_translations,language,,language of this card,text,,,3822.75,1377.0,4566,3545.5,1239.0,4339
373,card_games,set_translations,setCode,set code,the set code for this set,text,,F,3824.25,1379.25,4572,3545.0,1239.0,4341
374,card_games,set_translations,translation,,translation of this card,text,,,3825.75,1377.0,4566,3547.0,1239.0,4339
375,european_football_2,Player,id,,the unique id for players,integer,,P,4050.5,1448.25,5185,3773.75,1309.5,4957
376,european_football_2,Player,player_api_id,player api id,the id of the player api,integer,,,4061.0,1450.5,5194,3779.25,1309.5,4961
377,european_football_2,Player,player_name,player name,player name,text,,,4055.75,1446.75,5186,3778.25,1309.5,4959
378,european_football_2,Player,player_fifa_api_id,player federation international football association api id,the id of the player fifa api,integer,,,4077.5,1454.25,5205,3781.75,1309.5,4965
379,european_football_2,Player,birthday,,the player's birthday,text,"e.g. 1992-02-29 00:00:00 
commonsense reasoning: 
Player A is older than player B means that A's birthday is earlier than B's",,4054.0,1446.75,5183,3776.75,1309.5,4957
380,european_football_2,Player,height,,the player's height,integer,,,4052.0,1446.75,5183,3775.75,1309.5,4957
381,european_football_2,Player,weight,,the player's weight,integer,,,4052.0,1446.75,5183,3775.75,1309.5,4957
382,european_football_2,Match,id,,the unique id for matches,integer,,P,5609.5,2331.75,8322,5332.75,2193.0,8094
383,european_football_2,Match,country_id,country id,country id,integer,,F,5613.5,2330.25,8323,5336.75,2193.0,8096
384,european_football_2,Match,league_id,league id,league id,integer,,F,5612.25,2330.25,8323,5336.25,2193.0,8096
385,european_football_2,Match,season,,the season of the match,text,,,5612.0,2331.75,8322,5334.75,2193.0,8094
386,european_football_2,Match,stage,,the stage of the match,integer,,,5611.0,2331.75,8322,5334.25,2193.0,8094
387,european_football_2,Match,date,,the date of the match,text,e.g. 2008-08-17 00:00:00,,5610.0,2331.75,8322,5333.75,2193.0,8094
388,european_football_2,Match,match_api_id,match api id,the id of the match api,integer,,,5618.75,2334.0,8331,5337.75,2193.0,8098
389,european_football_2,Match,home_team_api_id,home team api id,the id of the home team api,integer,,F,5623.75,2335.5,8336,5339.75,2193.0,8100
390,european_football_2,Match,away_team_api_id,away team api id,the id of the away team api,integer,,F,5623.75,2335.5,8336,5339.75,2193.0,8100
391,european_football_2,Match,home_team_goal,home team goal,the goal of the home team,integer,,,5621.25,2334.0,8331,5338.75,2193.0,8098
392,european_football_2,Match,away_team_goal,away team goal,the goal of the away team,integer,,,5621.25,2334.0,8331,5338.75,2193.0,8098
393,european_football_2,Match,home_player_X1,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
394,european_football_2,Match,home_player_X2,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
395,european_football_2,Match,home_player_X3,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
396,european_football_2,Match,home_player_X4,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
397,european_football_2,Match,home_player_X5,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
398,european_football_2,Match,home_player_X6,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
399,european_football_2,Match,home_player_X7,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
400,european_football_2,Match,home_player_X8,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
401,european_football_2,Match,home_player_X9,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
402,european_football_2,Match,home_player_X10,,,,,,5613.75,2328.75,8327,5339.25,2193.0,8100
403,european_football_2,Match,home_player_X11,,,,,,5613.75,2328.75,8327,5339.25,2193.0,8100
404,european_football_2,Match,away_player_X1,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
405,european_football_2,Match,away_player_X2,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
406,european_football_2,Match,away_player_X3,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
407,european_football_2,Match,away_player_X4,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
408,european_football_2,Match,away_player_X5,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
409,european_football_2,Match,away_player_X6,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
410,european_football_2,Match,away_player_X7,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
411,european_football_2,Match,away_player_X8,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
412,european_football_2,Match,away_player_X9,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
413,european_football_2,Match,away_player_X10,,,,,,5613.75,2328.75,8327,5339.25,2193.0,8100
414,european_football_2,Match,away_player_X11,,,,,,5613.75,2328.75,8327,5339.25,2193.0,8100
415,european_football_2,Match,home_player_Y1,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
416,european_football_2,Match,home_player_Y2,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
417,european_football_2,Match,home_player_Y3,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
418,european_football_2,Match,home_player_Y4,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
419,european_football_2,Match,home_player_Y5,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
420,european_football_2,Match,home_player_Y6,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
421,european_football_2,Match,home_player_Y7,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
422,european_football_2,Match,home_player_Y8,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
423,european_football_2,Match,home_player_Y9,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
424,european_football_2,Match,home_player_Y10,,,,,,5613.75,2328.75,8327,5339.25,2193.0,8100
425,european_football_2,Match,home_player_Y11,,,,,,5613.75,2328.75,8327,5339.25,2193.0,8100
426,european_football_2,Match,away_player_Y1,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
427,european_football_2,Match,away_player_Y2,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
428,european_football_2,Match,away_player_Y3,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
429,european_football_2,Match,away_player_Y4,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
430,european_football_2,Match,away_player_Y5,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
431,european_football_2,Match,away_player_Y6,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
432,european_football_2,Match,away_player_Y7,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
433,european_football_2,Match,away_player_Y8,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
434,european_football_2,Match,away_player_Y9,,,,,,5613.0,2328.75,8327,5338.75,2193.0,8100
435,european_football_2,Match,away_player_Y10,,,,,,5613.75,2328.75,8327,5339.25,2193.0,8100
436,european_football_2,Match,away_player_Y11,,,,,,5613.75,2328.75,8327,5339.25,2193.0,8100
437,european_football_2,Match,home_player_1,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
438,european_football_2,Match,home_player_2,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
439,european_football_2,Match,home_player_3,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
440,european_football_2,Match,home_player_4,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
441,european_football_2,Match,home_player_5,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
442,european_football_2,Match,home_player_6,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
443,european_football_2,Match,home_player_7,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
444,european_football_2,Match,home_player_8,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
445,european_football_2,Match,home_player_9,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
446,european_football_2,Match,home_player_10,,,,,F,5613.0,2328.75,8327,5338.75,2193.0,8100
447,european_football_2,Match,home_player_11,,,,,F,5613.0,2328.75,8327,5338.75,2193.0,8100
448,european_football_2,Match,away_player_1,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
449,european_football_2,Match,away_player_2,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
450,european_football_2,Match,away_player_3,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
451,european_football_2,Match,away_player_4,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
452,european_football_2,Match,away_player_5,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
453,european_football_2,Match,away_player_6,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
454,european_football_2,Match,away_player_7,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
455,european_football_2,Match,away_player_8,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
456,european_football_2,Match,away_player_9,,,,,F,5612.25,2328.75,8327,5338.25,2193.0,8100
457,european_football_2,Match,away_player_10,,,,,F,5613.0,2328.75,8327,5338.75,2193.0,8100
458,european_football_2,Match,away_player_11,,,,,F,5613.0,2328.75,8327,5338.75,2193.0,8100
459,european_football_2,Match,goal,,the goal of the match,text,,,5610.0,2331.75,8322,5333.75,2193.0,8094
460,european_football_2,Match,shoton,shot on,the shot on goal of the match,text,"commonsense reasoning: 
A shot on goal is a shot that enters the goal or would have entered the goal if it had not been blocked by the goalkeeper or another defensive player.
",,5614.5,2334.0,8328,5334.75,2193.0,8096
461,european_football_2,Match,shotoff,shot off,"the shot off goal of the match, which is the opposite of shot on",text,,,5624.25,2339.25,8339,5335.25,2193.0,8098
462,european_football_2,Match,foulcommit,foul commit,the fouls occurred in the match,text,,,5619.0,2333.25,8328,5336.75,2193.0,8096
463,european_football_2,Match,card,,the cards given in the match,text,,,5611.75,2332.5,8323,5333.75,2193.0,8094
464,european_football_2,Match,cross,,Balls sent into the opposition team's area from a wide position in the match,text,,,5624.5,2338.5,8331,5334.25,2193.0,8094
465,european_football_2,Match,corner,,Ball goes out of play for a corner kick in the match,text,,,5619.25,2337.0,8329,5334.75,2193.0,8094
466,european_football_2,Match,possession,,The duration from a player taking over the ball in the match,text,,,5624.25,2337.0,8329,5336.75,2193.0,8094
467,european_football_2,Match,B365H,,,,,,5606.25,2328.75,8324,5334.25,2193.0,8098
468,european_football_2,Match,B365D,,,,,,5606.25,2328.75,8324,5334.25,2193.0,8098
469,european_football_2,Match,B365A,,,,,,5606.25,2328.75,8324,5334.25,2193.0,8098
470,european_football_2,Match,BWH,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
471,european_football_2,Match,BWD,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
472,european_football_2,Match,BWA,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
473,european_football_2,Match,IWH,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
474,european_football_2,Match,IWD,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
475,european_football_2,Match,IWA,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
476,european_football_2,Match,LBH,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
477,european_football_2,Match,LBD,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
478,european_football_2,Match,LBA,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
479,european_football_2,Match,PSH,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
480,european_football_2,Match,PSD,,,,,,5604.75,2328.75,8318,5333.25,2193.0,8094
481,european_football_2,Match,PSA,,,,,,5604.75,2328.75,8318,5333.25,2193.0,8094
482,european_football_2,Match,WHH,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
483,european_football_2,Match,WHD,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
484,european_football_2,Match,WHA,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
485,european_football_2,Match,SJH,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
486,european_football_2,Match,SJD,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
487,european_football_2,Match,SJA,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
488,european_football_2,Match,VCH,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
489,european_football_2,Match,VCD,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
490,european_football_2,Match,VCA,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
491,european_football_2,Match,GBH,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
492,european_football_2,Match,GBD,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
493,european_football_2,Match,GBA,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
494,european_football_2,Match,BSH,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
495,european_football_2,Match,BSD,,,,,,5604.75,2328.75,8318,5333.25,2193.0,8094
496,european_football_2,Match,BSA,,,,,,5604.75,2328.75,8321,5333.25,2193.0,8096
497,european_football_2,League,id,,the unique id for leagues,integer,,P,3965.0,1414.5,4979,3688.25,1275.75,4751
498,european_football_2,League,country_id,country id,the unique id for countries,integer,,F,3973.25,1415.25,4983,3692.25,1275.75,4753
499,european_football_2,League,name,,league name,text,,,3963.0,1412.25,4976,3689.25,1275.75,4751
500,european_football_2,Country,id,,the unique id for countries,integer,,P,3919.75,1392.0,4913,3642.5,1253.25,4685
501,european_football_2,Country,name,,country name,text,,,3917.5,1389.75,4910,3643.5,1253.25,4685
502,european_football_2,Player_Attributes,id,,the unique id for players,integer,,P,4410.5,1729.5,5954,4133.75,1590.75,5726
503,european_football_2,Player_Attributes,player_fifa_api_id,player federation international football association api id,the id of the player fifa api,integer,,F,4437.5,1735.5,5974,4141.75,1590.75,5734
504,european_football_2,Player_Attributes,player_api_id,player api id,the id of the player api,integer,,F,4421.0,1731.75,5963,4139.25,1590.75,5730
505,european_football_2,Player_Attributes,date,,date,text,e.g. 2016-02-18 00:00:00,,4406.75,1726.5,5950,4134.75,1590.75,5726
506,european_football_2,Player_Attributes,overall_rating,,the overall rating of the player,integer,"commonsense reasoning: 
The rating is between 0-100 which is calculated by FIFA.
 Higher overall rating means the player has a stronger overall strength.",,4421.25,1730.25,5958,4139.75,1590.75,5728
507,european_football_2,Player_Attributes,potential,,potential of the player,integer,"commonsense reasoning: 
The potential score is between 0-100 which is calculated by FIFA.
 Higher potential score means that the player has more potential",,4415.25,1728.75,5953,4137.25,1590.75,5726
508,european_football_2,Player_Attributes,preferred_foot,preferred foot,the player's preferred foot when attacking,text,right/ left,,4426.5,1731.0,5962,4139.75,1590.75,5730
509,european_football_2,Player_Attributes,attacking_work_rate,attacking work rate,the player's attacking work rate,text,"commonsense reasoning: 
 high: implies that the player is going to be in all of your attack moves
 medium: implies that the player will select the attack actions he will join in
 low: remain in his position while the team attacks ",,4429.0,1731.0,5962,4142.25,1590.75,5730
510,european_football_2,Player_Attributes,defensive_work_rate,,the player's defensive work rate,text,"commonsense reasoning: 
 high: remain in his position and defense while the team attacks 
 medium: implies that the player will select the defensive actions he will join in
 low: implies that the player is going to be in all of your attack moves instead of defensing",,4425.0,1729.5,5960,4142.25,1590.75,5730
511,european_football_2,Player_Attributes,crossing,,the player's crossing score ,integer,"commonsense reasoning: 
Cross is a long pass into the opponent's goal towards the header of sixth-yard teammate.
 The crossing score is between 0-100 which measures the tendency/frequency of crosses in the box.
 Higher potential score means that the player performs better in crossing actions. ",,4415.75,1729.5,5953,4136.75,1590.75,5726
512,european_football_2,Player_Attributes,finishing,,the player's finishing rate,integer,0-100 which is calculated by FIFA,,4416.25,1728.75,5953,4137.25,1590.75,5726
513,european_football_2,Player_Attributes,heading_accuracy,heading accuracy,the player's heading accuracy,integer,0-100 which is calculated by FIFA,,4425.25,1729.5,5957,4140.75,1590.75,5728
514,european_football_2,Player_Attributes,short_passing,short passing,the player's short passing score,integer,0-100 which is calculated by FIFA,,4423.0,1730.25,5961,4139.25,1590.75,5730
515,european_football_2,Player_Attributes,volleys,,the player's volley score,integer,0-100 which is calculated by FIFA,,4414.25,1728.75,5956,4136.25,1590.75,5728
516,european_football_2,Player_Attributes,dribbling,,the player's dribbling score,integer,0-100 which is calculated by FIFA,,4416.5,1728.75,5961,4137.25,1590.75,5730
517,european_football_2,Player_Attributes,curve,,the player's curve score,integer,0-100 which is calculated by FIFA,,4412.5,1728.75,5953,4135.25,1590.75,5726
518,european_football_2,Player_Attributes,free_kick_accuracy,free kick accuracy,the player's free kick accuracy,integer,0-100 which is calculated by FIFA,,4427.75,1731.0,5965,4141.75,1590.75,5732
519,european_football_2,Player_Attributes,long_passing,long passing,the player's long passing score,integer,0-100 which is calculated by FIFA,,4421.75,1730.25,5961,4138.75,1590.75,5730
520,european_football_2,Player_Attributes,ball_control,ball control,the player's ball control score,integer,0-100 which is calculated by FIFA,,4421.75,1730.25,5958,4138.75,1590.75,5728
521,european_football_2,Player_Attributes,acceleration,,the player's acceleration score,integer,0-100 which is calculated by FIFA,,4419.5,1728.75,5953,4138.75,1590.75,5726
522,european_football_2,Player_Attributes,sprint_speed,sprint speed,"the player's sprint speed
",integer,0-100 which is calculated by FIFA,,4420.5,1730.25,5958,4138.75,1590.75,5728
523,european_football_2,Player_Attributes,agility,,the player's agility,integer,0-100 which is calculated by FIFA,,4413.0,1728.0,5952,4136.25,1590.75,5726
524,european_football_2,Player_Attributes,reactions,,the player's reactions score,integer,0-100 which is calculated by FIFA,,4416.5,1728.75,5953,4137.25,1590.75,5726
525,european_football_2,Player_Attributes,balance,,the player's balance score,integer,0-100 which is calculated by FIFA,,4414.5,1728.75,5953,4136.25,1590.75,5726
526,european_football_2,Player_Attributes,shot_power,shot power,the player's shot power,integer,0-100 which is calculated by FIFA,,4417.75,1729.5,5957,4137.75,1590.75,5728
527,european_football_2,Player_Attributes,jumping,,the player's jumping score,integer,0-100 which is calculated by FIFA,,4414.5,1728.75,5953,4136.25,1590.75,5726
528,european_football_2,Player_Attributes,stamina,,the player's stamina score,integer,0-100 which is calculated by FIFA,,4414.5,1728.75,5953,4136.25,1590.75,5726
529,european_football_2,Player_Attributes,strength,,the player's strength score,integer,0-100 which is calculated by FIFA,,4415.5,1728.75,5953,4136.75,1590.75,5726
530,european_football_2,Player_Attributes,long_shots,long shots,the player's long shots score,integer,0-100 which is calculated by FIFA,,4419.25,1730.25,5961,4137.75,1590.75,5730
531,european_football_2,Player_Attributes,aggression,,the player's aggression score,integer,0-100 which is calculated by FIFA,,4417.5,1728.75,5953,4137.75,1590.75,5726
532,european_football_2,Player_Attributes,interceptions,,the player's interceptions score,integer,0-100 which is calculated by FIFA,,4420.5,1728.75,5953,4139.25,1590.75,5726
533,european_football_2,Player_Attributes,positioning,,"the player's 
positioning score
",integer,0-100 which is calculated by FIFA,,4419.0,1729.5,5956,4138.25,1590.75,5726
534,european_football_2,Player_Attributes,vision,,"the player's vision score
",integer,0-100 which is calculated by FIFA,,4413.75,1729.5,5954,4135.75,1590.75,5726
535,european_football_2,Player_Attributes,penalties,,"the player's penalties score
",integer,0-100 which is calculated by FIFA,,4416.75,1729.5,5954,4137.25,1590.75,5726
536,european_football_2,Player_Attributes,marking,,the player's markingscore,integer,0-100 which is calculated by FIFA,,4414.25,1728.0,5953,4136.25,1590.75,5726
537,european_football_2,Player_Attributes,standing_tackle,standing tackle,the player's standing tackle score,integer,0-100 which is calculated by FIFA,,4425.5,1730.25,5961,4140.25,1590.75,5730
538,european_football_2,Player_Attributes,sliding_tackle,sliding tackle,the player's sliding tackle score,integer,0-100 which is calculated by FIFA,,4424.25,1730.25,5961,4139.75,1590.75,5730
539,european_football_2,Player_Attributes,gk_diving,goalkeep diving,the player's goalkeep diving score,integer,0-100 which is calculated by FIFA,,4421.0,1730.25,5966,4137.25,1590.75,5732
540,european_football_2,Player_Attributes,gk_handling,goalkeep handling,the player's goalkeep diving score,integer,0-100 which is calculated by FIFA,,4423.0,1730.25,5966,4138.25,1590.75,5732
541,european_football_2,Player_Attributes,gk_kicking,goalkeep kicking,the player's goalkeep kicking score,integer,0-100 which is calculated by FIFA,,4422.25,1730.25,5966,4137.75,1590.75,5732
542,european_football_2,Player_Attributes,gk_positioning,goalkeep positioning,the player's goalkeep positioning score,integer,0-100 which is calculated by FIFA,,4427.25,1730.25,5966,4139.75,1590.75,5732
543,european_football_2,Player_Attributes,gk_reflexes,goalkeep reflexes,the player's goalkeep reflexes score,integer,0-100 which is calculated by FIFA,,4423.5,1730.25,5971,4138.25,1590.75,5734
544,european_football_2,Team,id,,the unique id for teams,integer,,P,3970.0,1426.5,5021,3693.75,1287.75,4793
545,european_football_2,Team,team_api_id,team api id,the id of the team api,integer,,,3978.5,1428.75,5030,3698.25,1287.75,4797
546,european_football_2,Team,team_fifa_api_id,team federation international football association api id,the id of the team fifa api,integer,,,3995.0,1432.5,5041,3700.75,1287.75,4801
547,european_football_2,Team,team_long_name,team long name,the team's long name,text,,,3981.0,1427.25,5028,3699.75,1287.75,4797
548,european_football_2,Team,team_short_name,team short name,the team's short name,text,,,3982.25,1427.25,5028,3700.25,1287.75,4797
549,european_football_2,Team_Attributes,id,,the unique id for teams,integer,,P,4389.5,1590.75,5633,4113.25,1452.0,5405
550,european_football_2,Team_Attributes,team_fifa_api_id,team federation international football association api id,the id of the team fifa api,integer,,F,4414.5,1596.75,5653,4120.25,1452.0,5413
551,european_football_2,Team_Attributes,team_api_id,team api id,the id of the team api,integer,,F,4398.0,1593.0,5642,4117.75,1452.0,5409
552,european_football_2,Team_Attributes,date,,Date,text,e.g. 2010-02-22 00:00:00,,4386.25,1587.75,5629,4114.25,1452.0,5405
553,european_football_2,Team_Attributes,buildUpPlaySpeed,build Up Play Speed,the speed in which attacks are put together ,integer,the score which is between 1-00 to measure the team's attack speed,,4409.25,1596.0,5648,4120.25,1452.0,5411
554,european_football_2,Team_Attributes,buildUpPlaySpeedClass,build Up Play Speed Class,the speed class,text,"commonsense reasoning: 
 Slow: 1-33
 Balanced: 34-66
 Fast: 66-100",,4407.25,1592.25,5647,4122.75,1452.0,5413
555,european_football_2,Team_Attributes,buildUpPlayDribbling,build Up Play Dribbling,the tendency/ frequency of dribbling,integer,,,4411.25,1593.0,5656,4122.25,1452.0,5415
556,european_football_2,Team_Attributes,buildUpPlayDribblingClass,build Up Play Dribbling Class,the dribbling class,text,"commonsense reasoning: 
 Little: 1-33
 Normal: 34-66
 Lots: 66-100",,4412.25,1592.25,5657,4124.75,1452.0,5417
557,european_football_2,Team_Attributes,buildUpPlayPassing,build Up Play Passing,affects passing distance and support from teammates,integer,,,4413.0,1594.5,5647,4121.25,1452.0,5411
558,european_football_2,Team_Attributes,buildUpPlayPassingClass,build Up Play Passing Class,the passing class,text,"commonsense reasoning: 
 Short: 1-33
 Mixed: 34-66
 Long: 66-100",,4409.75,1592.25,5647,4123.75,1452.0,5413
559,european_football_2,Team_Attributes,buildUpPlayPositioningClass,build Up Play Positioning Class,A team's freedom of movement in the 1st two thirds of the pitch,text,Organised / Free Form,,4425.25,1599.75,5663,4125.75,1452.0,5415
560,european_football_2,Team_Attributes,chanceCreationPassing,chance Creation Passing,Amount of risk in pass decision and run support,integer,,,4414.75,1595.25,5645,4122.75,1452.0,5409
561,european_football_2,Team_Attributes,chanceCreationPassingClass,chance Creation Passing Class,the chance creation passing class,text,"commonsense reasoning: 
 Safe: 1-33
 Normal: 34-66
 Risky: 66-100",,4416.5,1593.0,5645,4125.25,1452.0,5411
562,european_football_2,Team_Attributes,chanceCreationCrossing,chance Creation Crossing,The tendency / frequency of crosses into the box,integer,,,4416.0,1595.25,5648,4123.25,1452.0,5411
563,european_football_2,Team_Attributes,chanceCreationCrossingClass,chance Creation Crossing Class,the chance creation crossing class,text,"commonsense reasoning: 
 Little: 1-33
 Normal: 34-66
 Lots: 66-100",,4417.75,1593.0,5648,4125.75,1452.0,5413
564,european_football_2,Team_Attributes,chanceCreationShooting,chance Creation Shooting,The tendency / frequency of shots taken,integer,,,4413.75,1593.75,5646,4123.25,1452.0,5411
565,european_football_2,Team_Attributes,chanceCreationShootingClass,chance Creation Shooting Class,the chance creation shooting class,text,"commonsense reasoning: 
 Little: 1-33
 Normal: 34-66
 Lots: 66-100",,4417.75,1593.0,5648,4125.75,1452.0,5413
566,european_football_2,Team_Attributes,chanceCreationPositioningClass,chance Creation Positioning Class,A teams freedom of movement in the final third of the pitch,text,Organised / Free Form,,4427.0,1598.25,5656,4127.25,1452.0,5413
567,european_football_2,Team_Attributes,defencePressure,defence Pressure,Affects how high up the pitch the team will start pressuring,integer,,,4411.75,1596.0,5645,4119.75,1452.0,5407
568,european_football_2,Team_Attributes,defencePressureClass,defence Pressure Class,the defence pressure class,text,"commonsense reasoning: 
 Deep: 1-33
 Medium: 34-66
 High: 66-100",,4408.5,1591.5,5640,4122.25,1452.0,5409
569,european_football_2,Team_Attributes,defenceAggression,defence Aggression,Affect the teams approach to tackling the ball possessor,integer,,,4412.75,1594.5,5646,4120.75,1452.0,5409
570,european_football_2,Team_Attributes,defenceAggressionClass,defence Aggression Class,the defence aggression class,text,"commonsense reasoning: 
 Contain: 1-33
 Press: 34-66
 Double: 66-100",,4411.0,1591.5,5644,4123.25,1452.0,5411
571,european_football_2,Team_Attributes,defenceTeamWidth,defence Team Width,Affects how much the team will shift to the ball side,integer,,,4411.25,1596.75,5648,4120.25,1452.0,5409
572,european_football_2,Team_Attributes,defenceTeamWidthClass,defence Team Width Class,the defence team width class,text,"commonsense reasoning: 
 Narrow: 1-33
 Normal: 34-66
 Wide: 66-100",,4410.25,1593.0,5645,4122.75,1452.0,5411
573,european_football_2,Team_Attributes,defenceDefenderLineClass,defence Defender Line Class,Affects the shape and strategy of the defence,text,Cover/ Offside Trap,,4417.5,1595.25,5652,4124.25,1452.0,5413
574,thrombosis_prediction,Examination,ID,,identification of the patient,integer,,F,1897.0,818.25,2204,1619.25,680.25,1977
575,thrombosis_prediction,Examination,Examination Date,,Examination Date,date ,,,1904.25,819.0,2205,1626.25,681.75,1979
576,thrombosis_prediction,Examination,aCL IgG,anti-Cardiolipin antibody (IgG) ,anti-Cardiolipin antibody (IgG) concentration,real,,,1912.0,822.75,2231,1621.75,681.75,1983
